Customer ID,Month,Month of Joining,zip_code,Gender,Age,Married,Dependents,Number of Dependents,Location ID,Service ID,state,county,timezone,area_codes,country,latitude,longitude,roam_ic,roam_og,loc_og_t2t,total_rech_amt,total_rech_data,vol_4g,vol_5g,arpu,offer,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type,Streaming Data Consumption,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Payment Method,Status ID,Satisfaction Score,Churn Category,Churn Reason,Customer Status,Churn Value
9092569d-3bd5-4850-85f4-8a1c43c27612,11,10,63482,Male,61,Yes,Yes,2,DPCXK,XvJYc,Colorado,West Drewfurt,Asia/Nicosia,538,Turkmenistan,78.8016605,166.465273,No,Yes,77,123,62,77,70,36,Discount,Yes,10,No,No,No,DSL,294,Yes,No,Yes,No,Yes,No,No,No,Bank Withdrawal,OFs-tSy-QkO,4,Competitor,Board bit role laugh large benefit chair.,Stayed,1
6663e068-6a6d-41e2-b53d-e6c5bfdadd12,2,8,92848,Male,63,Yes,No,2,MPzdR,cqBiL,Virginia,Port Anthonyview,Pacific/Guadalcanal,946,Tajikistan,0.9332575,-59.288246,Yes,No,37,205,49,70,61,33,Upgrade,No,5,Yes,Yes,Yes,DSL,235,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Bank Withdrawal,sDq-UfO-JRb,5,Price,Somebody open yourself.,Churned,0
481b3973-315b-4097-b738-2765dd92ea03,7,3,59201,Female,43,No,No,4,NhLuX,ULXnv,Virginia,Edgarchester,Africa/Kampala,127,Equatorial Guinea,41.4085885,179.178488,No,Yes,19,565,85,34,36,39,Upgrade,Yes,7,Yes,Yes,No,Satellite,370,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Cash,dID-TCu-ddb,2,Not Applicable,Run seven shoulder stage side look.,Churned,0
f69e35ee-7df0-4226-84f7-d1cb2e283a23,1,6,80461,Female,67,Yes,Yes,5,ubVWo,XbxCM,Alaska,Jeremyfort,America/Guatemala,867,Lesotho,63.448962,-91.164479,Yes,Yes,57,271,84,62,96,33,Upgrade,Yes,8,No,No,Yes,Satellite,87,No,No,No,Yes,No,Yes,Yes,Yes,Wallet Balance,Vdk-RVd-mYr,2,Not Applicable,Current practice respond teacher president matter material.,Churned,1
357fd489-5eed-4a10-b483-ccb4d60cd07e,11,8,34491,Female,88,Yes,Yes,3,LSagI,eEPYE,Oregon,West Joshua,Europe/Tirane,104,Russian Federation,43.8077335,-38.047821,No,No,88,125,90,44,20,40,Free Data,No,5,No,Yes,No,Cable,276,No,No,No,Yes,Yes,Yes,Yes,No,Wallet Balance,vvt-sWN-HVj,5,Service Issues,Recognize church long easy Republican control fish.,Churned,0
586c9787-90c6-4ee9-8355-a203d3fbd103,3,12,10685,Female,60,Yes,Yes,1,MBsgx,IWDEW,Utah,Andrewfort,Africa/Freetown,662,Jersey,-52.1895885,-45.903645,Yes,Yes,99,564,61,85,98,19,Loyalty Offer,No,3,Yes,Yes,Yes,Fiber,73,No,No,No,Yes,Yes,Yes,Yes,Yes,Bank Withdrawal,HHD-RNg-sVe,5,Competitor,Tax debate though land finally.,Churned,1
9c58c33f-0d07-468a-a2f8-6254105cd033,7,5,53533,Male,40,No,No,0,LOpRT,zqzby,Pennsylvania,Markshire,Europe/Stockholm,923,Chad,-39.151251,-60.02666,Yes,No,7,488,58,97,55,70,Loyalty Offer,No,5,No,No,No,Satellite,168,No,Yes,No,Yes,No,No,No,No,Cash,jaM-aew-Qqi,5,Competitor,Affect stuff establish police agency require.,Churned,1
1e223822-7467-46b0-b0a3-2f628e0c81dd,1,2,96393,Male,78,No,No,2,kpiPA,GMMpX,Arizona,Port Laura,Europe/Chisinau,852,Jordan,79.454202,31.686653,Yes,Yes,49,81,3,29,2,46,Discount,No,10,No,Yes,Yes,DSL,72,No,Yes,Yes,Yes,No,Yes,No,No,Credit Card,jei-ZsP-eOG,4,Service Issues,Discuss start response.,Churned,1
3e5fc883-3d01-44e8-b255-039657a4d721,6,12,96283,Male,26,Yes,Yes,5,CCUiH,rgvsO,Montana,Mullenview,Asia/Baku,688,Namibia,-9.2753795,42.064248,No,Yes,31,340,0,43,88,19,Upgrade,No,2,Yes,Yes,No,Cable,36,Yes,No,No,No,Yes,No,No,No,Cash,OfW-HRV-Wgp,3,Price,Probably need teach than last economic agreement.,Churned,0
5e4e8400-d626-45ec-b56f-1953c3c38bac,4,6,90987,Female,27,No,Yes,1,qdmdE,AXXRV,West Virginia,Herreratown,Africa/Kigali,414,Azerbaijan,15.13169,158.346861,Yes,Yes,7,52,69,91,88,62,Loyalty Offer,No,6,Yes,Yes,Yes,Fiber,395,No,No,Yes,No,Yes,No,No,No,Cash,qyo-SNM-kkm,4,Competitor,Defense large board receive order together young.,Stayed,0
84bd8df6-fd32-40f3-88df-5188f8c110b8,5,10,59099,Male,24,No,No,1,FxitQ,HHuAJ,Delaware,Petersonfurt,Asia/Riyadh,283,Syrian Arab Republic,-89.142649,-85.842338,Yes,No,14,470,93,72,84,25,Discount,Yes,2,No,Yes,No,DSL,494,Yes,No,Yes,No,No,No,Yes,Yes,Bank Withdrawal,Ejc-bwD-tiQ,4,Service Issues,Outside another smile standard movement head.,Stayed,1
d2d6af5f-4909-4834-b04d-e417d3d36716,12,6,71429,Female,26,No,No,1,hWequ,tXMnX,Delaware,New Richardfurt,Asia/Rangoon,456,Trinidad and Tobago,12.8474935,98.003957,No,Yes,20,196,78,77,48,29,Discount,No,10,No,Yes,No,Satellite,189,Yes,Yes,No,No,No,No,No,Yes,Bank Withdrawal,BnO-mPJ-boL,4,Not Applicable,Left wide director visit.,Churned,0
49e43163-d621-408a-8441-12c609725bec,7,7,37318,Male,85,Yes,No,2,eglol,fNYYR,Hawaii,Annachester,Asia/Dili,141,Lao People's Democratic Republic,-58.4279315,-33.833785,Yes,No,45,874,33,16,49,22,Upgrade,No,0,Yes,Yes,Yes,Fiber,324,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Cash,TjT-kCS-NEO,2,Service Issues,Believe we PM military meeting old.,Stayed,1
a4570e94-db96-458b-86d1-b49e6fbd8fed,4,3,37593,Female,34,Yes,No,2,emaDI,cGoNX,Florida,East Williamstad,Africa/Djibouti,689,Macao,84.9096475,11.361264,Yes,Yes,67,432,95,79,79,11,Free Data,No,10,No,No,Yes,Cable,206,No,No,No,No,No,Yes,Yes,Yes,Credit Card,VsQ-BYY-gcM,5,Service Issues,Pass simple Democrat sure inside need.,Churned,1
3bd35b85-6c76-4108-84f8-f3df1e207a4a,6,6,6711,Male,78,Yes,Yes,0,sAZQn,ONrWG,West Virginia,East Christopher,Africa/Windhoek,97,Cape Verde,-44.3738745,-35.281509,Yes,No,37,683,30,91,44,78,Free Data,Yes,1,No,Yes,Yes,Cable,79,Yes,Yes,Yes,Yes,No,No,No,Yes,Credit Card,JVD-tZb-zQm,2,Competitor,Top model left shake skin some.,Stayed,1
848f6f82-c91e-43ad-8a9c-7f4b38b9e00e,8,5,39132,Female,66,No,No,4,QCwFd,BaAal,Iowa,West Benjaminshire,Europe/Belgrade,178,Greece,-49.2595955,-26.77605,Yes,Yes,76,320,16,78,54,49,Loyalty Offer,Yes,10,No,No,Yes,Cable,399,Yes,Yes,No,Yes,No,No,Yes,Yes,Credit Card,jIK-HKP-KNQ,2,Competitor,Peace perform heavy third wind remember.,Churned,0
ce7fbd13-365e-48e4-bda7-f8f07d39c4c6,4,4,84544,Female,69,Yes,Yes,0,enTkd,iRiWR,Vermont,Dannyville,America/Havana,729,Turkmenistan,0.518354,1.155332,Yes,No,79,62,15,55,28,32,Upgrade,Yes,5,Yes,No,Yes,Fiber,222,Yes,No,No,No,No,No,No,Yes,Cash,buf-xeM-YYN,1,Price,Improve those child hope imagine section tend.,Stayed,0
93af24a7-0e3e-409c-bd04-49081ab03d87,11,9,25993,Female,32,Yes,No,3,SPaUh,PeLsq,Alaska,West Jonathanport,Asia/Manila,602,Malta,11.114138,37.316505,No,Yes,40,473,46,55,80,28,Loyalty Offer,No,8,Yes,Yes,No,Satellite,246,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Credit Card,Rjt-rIp-Xog,2,Not Applicable,Indeed various factor piece establish truth.,Stayed,1
269c3789-0632-459f-8fd0-9e244bcc940c,8,9,77170,Female,23,No,Yes,5,OJmdt,DzAoU,Indiana,Kathymouth,Indian/Maldives,214,Togo,-87.0876845,-126.722291,Yes,No,35,42,20,36,97,90,Discount,Yes,8,No,No,No,Satellite,158,Yes,Yes,No,Yes,No,Yes,Yes,No,Credit Card,bwN-IDl-adE,4,Not Applicable,Guess country moment traditional.,Stayed,1
4ee54ca9-28b7-4673-b767-9097363e1946,3,12,10743,Female,75,No,No,4,HJVfT,TSrxU,Kentucky,Georgehaven,Africa/Libreville,13,Antarctica (the territory South of 60 deg S),-32.535903,75.717457,Yes,Yes,86,631,19,23,34,0,Loyalty Offer,Yes,7,Yes,Yes,No,Fiber,4,No,Yes,Yes,Yes,Yes,No,No,No,Wallet Balance,toF-fhc-vlJ,4,Not Applicable,Itself become so produce character collection go.,Stayed,0
0a54e931-fe63-4c9d-a201-757d7fa839ee,9,11,41558,Male,73,No,Yes,1,BVDbF,HFFVQ,New Hampshire,South Michaelchester,Europe/Podgorica,443,France,-75.521586,94.411221,No,No,35,997,88,65,13,5,Loyalty Offer,Yes,6,No,Yes,Yes,DSL,370,Yes,No,Yes,Yes,Yes,No,Yes,No,Credit Card,iDh-ZZy-SEV,2,Price,Whether great hard partner concern paper.,Churned,0
33be1552-1d29-40f0-8eef-523c73a90e83,10,11,57821,Male,80,No,No,5,Hfhjl,uzkdy,Illinois,East Penny,Europe/Rome,85,Bermuda,-1.7771785,-44.388035,No,No,14,334,43,44,20,85,Loyalty Offer,No,0,No,Yes,Yes,Satellite,51,Yes,No,No,Yes,No,Yes,Yes,No,Cash,iGv-Jzl-NMw,3,Service Issues,Most life song PM factor pull produce.,Stayed,1
43216e9b-452d-451b-850f-d063770dbe39,10,7,11675,Male,35,No,No,0,eiRIz,IIPEE,Ohio,New Elizabeth,Pacific/Fiji,395,Trinidad and Tobago,69.6081885,-165.015338,No,No,67,912,64,23,53,18,Loyalty Offer,No,8,No,Yes,No,Satellite,200,Yes,Yes,Yes,No,No,No,No,Yes,Cash,enq-sZH-JXF,5,Service Issues,Himself same hotel recently what until.,Stayed,0
3033857f-3736-4839-be80-2c2573e60bc5,5,9,11074,Male,48,No,No,5,nEnbZ,bLGYK,Wisconsin,West Robertborough,Africa/Mogadishu,455,Chile,86.7055495,8.635949,No,No,39,802,80,45,19,28,Discount,No,8,Yes,No,Yes,DSL,210,Yes,No,No,No,Yes,Yes,Yes,No,Wallet Balance,HFP-fxR-VbG,2,Not Applicable,Make role space task these.,Stayed,0
99fcf795-19c2-4e68-b4a5-210af088c7d4,8,3,95116,Female,87,No,No,4,fQcol,FFQDU,South Carolina,Cooperside,Africa/Kinshasa,477,South Africa,17.5490955,4.694055,No,Yes,99,606,70,60,3,65,Upgrade,No,3,Yes,Yes,No,Satellite,428,Yes,Yes,No,No,No,No,Yes,No,Bank Withdrawal,vFQ-QtP-cJu,4,Price,New order teach.,Churned,0
cf247750-d4e5-4f92-a1c0-d3d05911fe8e,10,6,69167,Male,28,No,Yes,1,ObzcC,FwRnw,Michigan,New Daniel,Europe/Minsk,664,Bhutan,-71.795296,45.652465,Yes,Yes,70,244,2,58,90,81,Loyalty Offer,No,9,No,No,Yes,Satellite,274,No,No,No,Yes,No,Yes,Yes,No,Cash,fhe-BJY-kWq,1,Price,Western investment own within star.,Churned,1
09d668d6-a937-41a8-b955-a0bd3e58a101,5,8,73387,Male,47,Yes,Yes,1,AyzTw,JEMfs,Ohio,South Tamara,Africa/Conakry,773,Slovakia (Slovak Republic),-71.958154,78.513785,No,No,97,705,32,15,30,76,Loyalty Offer,Yes,7,Yes,No,Yes,Cable,335,Yes,No,No,Yes,No,Yes,Yes,Yes,Credit Card,FWq-aHW-KIW,2,Not Applicable,Ever particularly idea house idea.,Stayed,1
afa24124-b1c8-44e2-b205-207f48981039,4,12,12258,Female,40,No,Yes,1,eGGlK,GUqIK,Connecticut,Pattersonmouth,Asia/Katmandu,47,Andorra,12.80602,41.612661,No,No,19,561,13,39,43,85,Discount,No,2,Yes,No,Yes,DSL,490,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Bank Withdrawal,mFa-jit-SiE,4,Price,Question quite popular consumer exist.,Stayed,0
28dfe4bc-ef55-4a92-a7d1-d3a897769093,5,5,12063,Female,58,Yes,No,2,ZjDdy,YIcbl,Indiana,North Claytonfurt,Africa/Lagos,928,Martinique,-81.473203,-106.452977,No,Yes,53,546,87,86,81,90,Loyalty Offer,No,2,Yes,Yes,No,DSL,359,No,Yes,Yes,No,No,Yes,Yes,No,Bank Withdrawal,tdU-Wnq-PwY,4,Not Applicable,Current degree husband seek.,Stayed,0
f86712b7-5d20-4ee7-b3c4-f3fe4fa50797,10,10,29816,Female,80,No,Yes,0,MCRDT,XdnpF,Alaska,Johnsonville,Europe/Istanbul,473,Finland,-9.08555,44.089174,Yes,Yes,99,136,32,74,97,6,Free Data,No,1,No,Yes,Yes,DSL,397,No,No,Yes,Yes,No,Yes,Yes,Yes,Cash,psX-dBy-BwN,4,Competitor,Scene language you call population.,Stayed,1
50d1b260-e837-4834-8af1-1e414b71c8d9,12,10,33199,Male,31,No,No,5,pdhfw,nksBu,Utah,Thomasshire,Asia/Baghdad,533,Israel,-65.1648405,-51.910375,No,No,43,435,9,14,70,93,Discount,No,4,No,No,No,Cable,302,No,No,Yes,No,No,Yes,Yes,No,Bank Withdrawal,jFa-GOR-cWh,3,Competitor,Him growth character personal.,Churned,1
92058916-0da6-490c-9109-9f9d14277905,9,12,15654,Male,34,No,No,5,NMZIJ,iOqDy,Pennsylvania,Jessicaview,Asia/Katmandu,619,Latvia,-79.4645585,170.439692,No,No,12,886,89,40,70,64,Free Data,Yes,8,No,Yes,Yes,Satellite,354,No,No,Yes,No,No,Yes,No,Yes,Bank Withdrawal,aER-VtJ-KSw,5,Competitor,Power voice little meet space.,Stayed,1
790a640c-272c-476d-b8ce-f29747e5492b,4,10,6108,Male,52,No,Yes,1,CQgiU,ZpRyC,Texas,North Sara,America/Jamaica,320,Grenada,67.754925,-63.114745,No,No,92,384,26,88,9,26,Discount,No,3,Yes,Yes,Yes,Cable,369,No,Yes,Yes,Yes,Yes,No,No,No,Wallet Balance,xQj-Atj-YMa,1,Competitor,System American along learn think religious you effect.,Churned,1
53897797-c3c3-4b51-bcf6-2808b3c4f147,12,2,40387,Female,70,No,Yes,1,hTngX,wXTiH,Wyoming,Lake Chad,America/Maceio,783,Maldives,-9.018796,-97.926403,Yes,Yes,13,34,87,63,73,51,Free Data,No,2,Yes,Yes,Yes,DSL,377,Yes,No,Yes,No,Yes,Yes,No,No,Wallet Balance,Krf-jUa-rhi,5,Competitor,Rise party still.,Churned,0
40e32eb9-2c8f-410d-8dd2-b4145f7d5159,11,3,58764,Female,72,No,Yes,1,zACTe,IbhvL,Connecticut,Watsonside,Africa/Lusaka,963,Sierra Leone,-83.7582865,44.112479,Yes,No,40,719,6,50,74,43,Upgrade,Yes,10,Yes,Yes,Yes,DSL,371,Yes,No,Yes,No,No,No,No,No,Bank Withdrawal,pBZ-oGz-QDt,2,Price,Citizen especially eat build arm.,Churned,0
4ad95f70-f33f-4628-8870-981f577a33f5,8,12,62453,Male,24,Yes,Yes,5,sHhtX,IvUNy,Utah,East William,Atlantic/Reykjavik,750,Belize,-66.536263,100.977728,No,Yes,58,641,40,80,49,62,Upgrade,Yes,7,No,No,Yes,Cable,248,Yes,No,No,No,Yes,No,No,Yes,Credit Card,Ois-lWp-aNc,2,Not Applicable,Recent billion trip watch thought bag.,Churned,0
a609d0f0-841e-497d-9143-84f46c24b12e,9,6,15153,Female,66,Yes,No,1,gfDKO,rjwdY,New Mexico,North Victorialand,Africa/Mbabane,569,Lao People's Democratic Republic,38.32597,-9.031741,Yes,No,20,324,79,20,33,12,Upgrade,Yes,2,No,Yes,Yes,Cable,65,Yes,No,No,No,Yes,Yes,Yes,Yes,Cash,RbY-FRh-zbz,3,Service Issues,Be value toward floor goal interview well.,Stayed,0
56b684e9-22ef-490a-b315-81ab683293d8,4,10,49977,Male,32,No,Yes,1,Diuxq,ZLynl,Arkansas,West Joshua,Africa/Abidjan,161,Norfolk Island,41.522789,-90.948952,Yes,Yes,21,626,82,92,4,13,Discount,Yes,10,Yes,Yes,Yes,Satellite,109,No,Yes,No,Yes,No,Yes,No,No,Credit Card,RoP-VMT-MRs,2,Price,Church three fear eight alone worker.,Stayed,1
eb8ed104-8e26-4892-a3ff-541d6fc04285,8,5,76611,Female,64,Yes,Yes,3,TWwkM,XKcAt,Delaware,South Heatherhaven,Asia/Yerevan,843,Mexico,-10.541598,111.236608,Yes,Yes,81,360,42,9,88,67,Upgrade,Yes,1,Yes,Yes,Yes,Fiber,27,Yes,No,Yes,Yes,No,Yes,No,Yes,Credit Card,fVR-FHx-rmC,2,Service Issues,That increase around happen necessary resource.,Churned,1
c7c5b48d-ca46-49d4-8669-58db3de8215f,6,8,55961,Female,61,Yes,Yes,2,hwrVr,igrqx,Utah,Erikmouth,Europe/Paris,847,Congo,19.7762285,9.256093,Yes,No,91,483,45,58,96,65,Free Data,No,6,Yes,No,No,DSL,117,Yes,No,No,Yes,Yes,Yes,Yes,No,Bank Withdrawal,gEN-aqU-brr,1,Service Issues,Side sometimes far expect for final.,Churned,0
818199e7-b06c-4467-959b-111b96ee6da7,5,10,22553,Female,38,No,No,0,uRGkv,RjVch,Arkansas,Espinozamouth,Europe/Athens,556,Ireland,-68.5832395,-107.716694,No,No,69,613,87,73,22,94,Discount,No,2,No,No,Yes,Cable,156,No,No,No,Yes,No,Yes,No,No,Credit Card,hnp-GqV-gqx,1,Not Applicable,Ok opportunity tax indeed nothing office suggest.,Churned,1
683b499e-4760-47c2-a192-0a07eda85f37,12,9,8191,Male,44,Yes,No,0,sVzDE,SaaHH,Ohio,South Michaelland,Europe/Tallinn,821,Haiti,35.6884125,92.724806,Yes,Yes,90,508,45,17,7,6,Free Data,No,1,Yes,Yes,Yes,Fiber,273,No,No,Yes,No,Yes,Yes,Yes,Yes,Cash,IQo-zWk-XrK,3,Service Issues,I drop vote say staff sell audience.,Stayed,0
c88ba3f5-0504-491e-9bc9-7558201af019,1,2,16636,Female,68,No,Yes,1,ltlJp,txZOT,Alaska,South Randybury,America/Barbados,366,India,71.001765,139.343259,Yes,Yes,68,198,71,86,85,90,Free Data,Yes,10,Yes,No,No,Fiber,210,Yes,No,No,Yes,No,No,Yes,Yes,Bank Withdrawal,vVK-vpj-yJl,2,Service Issues,Mouth film international agree answer beautiful.,Churned,1
96968ee4-a263-416c-a465-d839c18a58f2,11,3,48543,Male,50,No,No,2,UuXKU,LJpPK,Vermont,East Jennifer,Asia/Kuwait,681,Rwanda,-9.3853555,-144.430879,No,No,87,143,50,78,49,22,Loyalty Offer,No,5,No,No,No,Fiber,155,Yes,Yes,No,Yes,No,No,No,No,Wallet Balance,Iqa-gHj-udU,4,Competitor,Item four executive special area.,Churned,1
e1457643-9cef-48e9-af05-08ab42c991ed,5,9,74547,Female,81,Yes,Yes,1,MKevf,iAqbC,Massachusetts,Kirbyside,Asia/Phnom_Penh,672,Paraguay,79.0143845,104.067477,No,No,80,262,94,51,18,59,Discount,No,10,No,Yes,Yes,Fiber,117,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Bank Withdrawal,VCO-FHu-eFU,3,Service Issues,Few claim treatment defense husband there.,Stayed,1
12b1dbd6-986a-4a3b-9637-46338c92155f,3,8,79261,Female,87,Yes,Yes,4,bngOX,edoKO,Rhode Island,South Melissaville,Africa/Dakar,650,Cote d'Ivoire,23.690285,-162.560718,No,No,24,377,2,97,21,27,Free Data,No,9,Yes,No,Yes,Fiber,286,No,Yes,Yes,Yes,Yes,Yes,No,No,Bank Withdrawal,UJC-JBj-miD,2,Price,Decide collection with much for much side.,Stayed,0
adfb7266-6b64-411a-8948-2c711531cb1e,5,9,66453,Male,67,Yes,No,2,Ehsfv,oNbrq,Wisconsin,North Dianaton,America/Belize,422,Congo,80.2306145,149.412753,Yes,No,81,398,96,23,79,66,Upgrade,No,9,Yes,No,No,Satellite,371,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit Card,xFy-LMg-xrZ,5,Price,Forward success back team international.,Stayed,1
5ca0ec12-146d-4a05-b1b3-3f8d28dcd38a,12,7,25570,Female,75,No,No,5,BEqEK,henhy,Virginia,Jessicabury,Asia/Qatar,786,Namibia,4.290911,-132.497075,Yes,Yes,75,995,44,7,68,6,Discount,No,5,No,Yes,No,Satellite,102,No,Yes,No,Yes,No,No,Yes,No,Bank Withdrawal,iLM-Igt-Qrc,4,Competitor,Different reduce technology subject industry hope degree.,Churned,1
d631996e-acbd-4928-abfa-41e19e772703,12,9,77825,Male,63,No,No,4,KahPf,CHoyc,Colorado,Nicholasberg,Asia/Vientiane,221,United States Virgin Islands,-84.938858,49.30631,No,No,55,735,74,83,9,49,Upgrade,No,3,Yes,No,Yes,Cable,135,Yes,No,Yes,No,Yes,Yes,Yes,No,Bank Withdrawal,cXD-kxc-oWX,2,Price,Level game product take study defense.,Churned,1
4cd95db8-826a-4fcc-a4ec-473a5c399175,8,1,40354,Female,86,Yes,No,5,PDrmN,usSEO,Alabama,North Mercedes,Africa/Djibouti,911,Hong Kong,32.7608385,-67.216015,Yes,No,4,916,76,0,78,82,Free Data,No,2,No,No,Yes,DSL,16,Yes,Yes,No,Yes,Yes,No,No,Yes,Credit Card,owf-ySd-SeX,3,Price,Put statement general woman store positive hair.,Churned,1
aa6c0fd1-39a2-4098-9e72-19b0d8d07fd3,12,2,72145,Female,83,No,Yes,5,PURBV,spTiW,Washington,South Joanneburgh,Africa/Tripoli,455,Armenia,34.251445,172.807438,No,No,68,755,98,85,24,0,Free Data,Yes,6,No,No,Yes,DSL,331,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Wallet Balance,lgG-lmW-dmz,4,Service Issues,Learn community discover push floor.,Stayed,0
602fe78d-1e70-4ada-9467-88c32ccd1343,7,8,69496,Male,67,Yes,Yes,2,xKdvc,HdYCX,Georgia,Knappstad,Africa/Ouagadougou,312,Niue,-79.0484275,141.275697,No,No,67,354,73,68,35,95,Loyalty Offer,Yes,0,Yes,Yes,No,Satellite,483,No,Yes,No,No,Yes,No,Yes,Yes,Credit Card,iEI-GOZ-vWw,2,Competitor,Social amount clearly me dinner two success.,Churned,1
a529fe23-a71e-40f6-acfd-25814885ae3b,7,6,15103,Male,51,No,Yes,4,FCBSe,nSELa,Indiana,Marcport,Pacific/Palau,228,Western Sahara,-7.8708945,57.082907,Yes,No,19,69,51,25,49,9,Discount,Yes,7,Yes,No,Yes,Cable,311,No,No,No,No,Yes,No,Yes,Yes,Wallet Balance,xSh-uLh-Dzd,4,Not Applicable,Each meeting phone condition true student say.,Stayed,1
ae60f951-2561-4d18-a839-e0c3e211c1c1,9,7,64627,Male,58,Yes,No,3,MOpTT,Ngtog,Virginia,North Reginald,Africa/Mbabane,969,Heard Island and McDonald Islands,29.7879745,62.934811,No,No,89,190,86,64,74,58,Discount,Yes,8,Yes,Yes,Yes,Satellite,332,Yes,No,No,No,No,Yes,No,No,Cash,ukc-Aug-xKV,3,Not Applicable,Series wife war open.,Churned,1
9d36e75a-86d2-4ca7-b904-32f1e2cb93e4,2,5,64364,Female,77,Yes,Yes,0,NhriS,BFggM,Rhode Island,Katelynview,Africa/Kampala,138,Kyrgyz Republic,-2.3343415,-121.638124,No,No,43,602,11,46,85,80,Upgrade,No,7,Yes,Yes,Yes,Satellite,82,No,No,No,No,No,Yes,Yes,Yes,Wallet Balance,iwi-iNW-VNB,3,Competitor,Official able college be take that talk.,Churned,1
e4efe2e5-ca77-45d2-a8f3-54b88ec1f720,5,3,62202,Female,60,No,No,3,ksKCG,BdZfR,North Carolina,Bradleystad,Pacific/Funafuti,185,Niger,-7.182765,23.969487,No,No,50,90,47,94,88,5,Loyalty Offer,Yes,8,No,No,Yes,Fiber,384,No,Yes,No,Yes,Yes,Yes,No,Yes,Cash,brq-twR-QZN,4,Price,Guess everyone per my upon while phone.,Stayed,0
f0e08e5e-793b-4517-8308-8ea1687ea729,12,4,88029,Male,85,No,No,0,MUyno,jRbXS,Nebraska,Davidhaven,Europe/Vilnius,606,Egypt,88.284619,-139.147439,No,No,89,364,27,57,66,69,Upgrade,No,6,Yes,No,Yes,DSL,205,No,Yes,No,No,No,Yes,No,Yes,Credit Card,VvC-tbf-Yte,3,Service Issues,Both respond effect hair skin reason them.,Stayed,1
a70620f8-7c83-4e89-96db-21616f8e700c,5,11,18300,Female,51,No,No,0,RpcVM,cVkiT,Alaska,Lake Loretta,Europe/Vienna,969,Costa Rica,-24.048141,-153.508725,No,Yes,82,681,91,91,74,23,Upgrade,No,3,No,Yes,Yes,Cable,168,No,No,Yes,Yes,No,Yes,No,No,Wallet Balance,OtT-Igq-JPy,4,Not Applicable,Ball sense center language suggest number.,Churned,0
f467e966-50a8-4c87-baad-85b9009454a4,7,11,94672,Male,90,Yes,Yes,0,wEafC,hAGRH,Virginia,South Ana,Africa/Ouagadougou,210,French Southern Territories,82.44911,152.993685,No,No,32,391,38,69,76,23,Loyalty Offer,Yes,5,Yes,Yes,No,Satellite,29,Yes,Yes,Yes,No,Yes,No,Yes,No,Wallet Balance,yac-yKH-mXp,3,Service Issues,State affect public four.,Churned,1
e760d716-895f-4ee3-bbf7-69b179149bd1,6,4,77931,Male,25,No,Yes,1,QQVdF,dTKeX,Louisiana,Sandersshire,America/Argentina/Catamarca,287,Niue,-36.516316,-107.402834,No,No,83,432,20,21,51,61,Loyalty Offer,Yes,4,Yes,No,Yes,Cable,109,No,Yes,Yes,Yes,No,Yes,No,No,Bank Withdrawal,Vte-LCB-iXf,1,Service Issues,Here ago song happy instead.,Stayed,0
53b251b2-4c6d-4f01-9bd4-6063d6660232,1,12,55627,Female,50,Yes,No,4,zBJSZ,YuOJR,Kentucky,Jessicaland,America/El_Salvador,216,Haiti,0.462552,-64.181206,No,Yes,34,938,93,57,26,81,Loyalty Offer,Yes,4,No,No,Yes,Satellite,293,No,Yes,Yes,No,Yes,No,No,Yes,Bank Withdrawal,cDY-DAt-nMy,2,Not Applicable,Sound soldier movement himself wide.,Churned,0
c13020b3-05c8-491b-b9ca-eae003189b0d,3,1,91274,Female,52,No,Yes,5,wvRWu,kuGBJ,Massachusetts,Williamberg,Asia/Ashgabat,340,Algeria,2.832189,147.393515,Yes,No,31,685,32,4,4,58,Upgrade,Yes,6,No,No,Yes,Satellite,346,Yes,No,No,Yes,No,Yes,Yes,Yes,Cash,DuE-nPn-Akk,2,Not Applicable,Bad weight imagine huge.,Stayed,0
7b38069b-6072-421e-aa7d-0c6e83cead0b,10,12,15767,Female,27,Yes,Yes,0,lqoTR,sdAUj,Texas,South Brianna,Africa/Brazzaville,354,Vanuatu,49.0631805,169.40409,No,Yes,66,331,14,13,17,59,Free Data,No,2,No,Yes,Yes,Fiber,153,No,Yes,No,No,Yes,No,Yes,Yes,Wallet Balance,ltf-fUs-mlq,1,Not Applicable,Media individual food these anything use challenge.,Churned,1
